"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2020-07-24,"R",NA,"estimate",0.895257243474991,0.891898849327389,0.0936092767478168,0.725286583930314,0.833298654703118,0.87619203870987,0.914742991055842,0.952144991070308,1.03950300258629
2020-07-25,"R",NA,"estimate",0.900751133632442,0.897980053313167,0.0822594526616786,0.749859498877195,0.846861447821001,0.884249194368526,0.919484714850593,0.951834005007734,1.02363228208912
2020-07-26,"R",NA,"estimate",0.909756762364735,0.905720966537141,0.0715351633667674,0.781598711526927,0.861549684677115,0.891148686695692,0.924537951869768,0.952198480667362,1.01583997221405
2020-07-27,"R",NA,"estimate",0.918197461676315,0.915095846482579,0.0615811020017495,0.809178537779674,0.875233368872149,0.903911342021575,0.931947091986443,0.956147142058723,1.01214559367014
2020-07-28,"R",NA,"estimate",0.929181906966874,0.92603732123161,0.0526621947436679,0.831424722035404,0.892149123732652,0.915101612115713,0.941791710751121,0.961326803890217,1.01052397422474
2020-07-29,"R",NA,"estimate",0.941420478517236,0.938434512208789,0.0452069944957276,0.861160638558212,0.90909424862917,0.929291212290709,0.950693605370308,0.969322262722898,1.00843274282191
2020-07-30,"R",NA,"estimate",0.955086266293836,0.952132322154167,0.0398032618414801,0.881480518233343,0.925682027506648,0.945071128697109,0.963264438951531,0.978951790266176,1.01235405000445
2020-07-31,"R",NA,"estimate",0.969053292340076,0.96693240592698,0.0370204010718997,0.902178960957373,0.942983866635347,0.958783252825344,0.977549918603306,0.991563235935162,1.02468771034633
2020-08-01,"R",NA,"estimate",0.981813407572848,0.982596321375827,0.0370050531693978,0.919716219009368,0.960353606623174,0.974493505905818,0.991471221282759,1.00597080447357,1.04224714382893
2020-08-02,"R",NA,"estimate",0.997688679459786,0.998851243174235,0.0392261172808868,0.937559259189652,0.975931029352616,0.989628422584762,1.00579789290995,1.02266012097364,1.06595474565733
2020-08-03,"R",NA,"estimate",1.01310693674018,1.01539841237152,0.0427556394202533,0.95082160148915,0.989683178303203,1.00468552649885,1.02231283722452,1.04065674022721,1.090321590601
2020-08-04,"R",NA,"estimate",1.02802253645174,1.03192420470786,0.0467128387209413,0.963948796809406,1.00131190452153,1.01916034163234,1.0379836859274,1.0584507763432,1.11647199072157
2020-08-05,"R",NA,"estimate",1.04389004089697,1.04811336716964,0.0504535160135431,0.976784717030407,1.01391948429611,1.03380313592418,1.05597260062525,1.07589423909261,1.13854490081596
2020-08-06,"R",NA,"estimate",1.05797081160726,1.06366364595531,0.0535647096989465,0.987822724157203,1.02719018497798,1.04625834019666,1.07192487777109,1.09360120906088,1.15885458231371
2020-08-07,"R",NA,"estimate",1.07313244974492,1.07830076749795,0.0558143960340487,0.998406958066503,1.04014155570694,1.06019834320826,1.08572531313439,1.1108334715474,1.18012711720389
2020-08-08,"R",NA,"estimate",1.08569284918316,1.09179258904255,0.0571108980196157,1.00937836665697,1.05288448321226,1.07306353558626,1.09936513967389,1.12662175539617,1.19578584372338
2020-08-09,"R",NA,"estimate",1.09777971344116,1.10396123978728,0.0574759930962229,1.02068004793473,1.06409562412161,1.08497060785639,1.11074032051851,1.14011056170517,1.20907912539491
