"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2020-07-03,"R",NA,"estimate",1.56811637964452,1.57561977256131,0.172193351144974,1.31138265911909,1.45325426160897,1.53029650873978,1.60764934697688,1.67915998795522,1.88000508052381
2020-07-04,"R",NA,"estimate",1.53090518037279,1.53764503782577,0.133276268307914,1.33103105821911,1.44730860059943,1.50162268868813,1.56387266290031,1.61893178317769,1.76499120060407
2020-07-05,"R",NA,"estimate",1.48873126975829,1.49314055405035,0.101716464630233,1.33393825764949,1.42795078690726,1.46538252608895,1.511001873473,1.55966577636295,1.66617690128565
2020-07-06,"R",NA,"estimate",1.44311238138039,1.44248954952706,0.0789354727495789,1.31269360518232,1.38996869720027,1.42090506870543,1.45906678164368,1.49305008926598,1.57924340024779
2020-07-07,"R",NA,"estimate",1.38542383530026,1.3864596476195,0.0657719377594225,1.27863506455321,1.34325285945152,1.36813483263498,1.40319037779157,1.4284443695852,1.49733626372962
2020-07-08,"R",NA,"estimate",1.3228000443129,1.32615491263756,0.0609985788892987,1.23350447483588,1.28642877265788,1.30686530456029,1.33752734629486,1.3657862013958,1.42865524428355
2020-07-09,"R",NA,"estimate",1.25786476235024,1.26293372600878,0.0611566850603551,1.17034793833978,1.22261305297697,1.24340524649076,1.27485916345437,1.30016024012244,1.36815783819846
2020-07-10,"R",NA,"estimate",1.19465180338872,1.19830396412003,0.0628452861815002,1.10259539567662,1.15524140425748,1.1776613646853,1.2101731888358,1.23672593951323,1.31077481652464
2020-07-11,"R",NA,"estimate",1.12893804999214,1.13381066946797,0.0641851473944114,1.03653120159739,1.08900442029441,1.11394535582311,1.14631764090185,1.17612773765153,1.24546531356862
2020-07-12,"R",NA,"estimate",1.06774573205799,1.07093169247928,0.0645635265531209,0.974446498392679,1.02599493772484,1.05033449580005,1.08374882460924,1.11265885211403,1.18290951264579
2020-07-13,"R",NA,"estimate",1.00871671734731,1.01099383727532,0.0640287122677631,0.909349667023034,0.966297697497957,0.992295362459425,1.02545005986164,1.05175662680823,1.12042392038088
2020-07-14,"R",NA,"estimate",0.953244347943224,0.955116981719956,0.0628845472872172,0.854745271313251,0.911223503040426,0.938974905956377,0.968686278540798,0.995917238335089,1.06345725025512
2020-07-15,"R",NA,"estimate",0.902242372261712,0.904187985476876,0.0614726882662287,0.803626268839495,0.863101369779916,0.888178923262091,0.918843944728537,0.944146955702874,1.00794543336814
2020-07-16,"R",NA,"estimate",0.856447738447156,0.858861335660187,0.0600684592186136,0.761337263950646,0.818651507356579,0.842898591306559,0.875029455414417,0.899491906816572,0.959923661055296
2020-07-17,"R",NA,"estimate",0.818614114567875,0.819580267346546,0.0588444621149974,0.726040246432686,0.779709656733091,0.802763014948022,0.834430120907745,0.86134270742262,0.91788841688068
2020-07-18,"R",NA,"estimate",0.783800272668506,0.786610753065843,0.0578747522943251,0.692606275337418,0.746784061505782,0.7711792305824,0.801363167914557,0.82636552215202,0.885534294395514
