"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2020-07-17,"R",NA,"estimate",0.824578542167384,0.825527716691684,0.0830156724932482,0.692514649274122,0.765477585213852,0.805779244650279,0.844081447398144,0.876321540212197,0.961797048637653
2020-07-18,"R",NA,"estimate",0.823008256686688,0.823184198510314,0.0722961310288137,0.700707029374156,0.771492684675208,0.805627985364688,0.841012150344213,0.869065464776109,0.938446446178414
2020-07-19,"R",NA,"estimate",0.823472780085707,0.822103400780223,0.0630518823522932,0.715960856950399,0.777572652355344,0.80553485183835,0.839986189945771,0.865572119310845,0.92428238254084
2020-07-20,"R",NA,"estimate",0.82322122633703,0.822465130595258,0.0553678957681768,0.729244207193338,0.78550244540475,0.807405510432746,0.838883001944441,0.860958145038596,0.914513509899387
2020-07-21,"R",NA,"estimate",0.825577471686832,0.824431018653041,0.0493153445959474,0.742144877335927,0.791625241841227,0.811905085342243,0.838558989144276,0.85816615837645,0.90771760622834
2020-07-22,"R",NA,"estimate",0.828575677309831,0.82814040360472,0.0449140768152861,0.748936085256408,0.8001251653763,0.818886900637274,0.839344543836172,0.858687215825174,0.904303429938844
2020-07-23,"R",NA,"estimate",0.836102164146763,0.833706339607818,0.0420853926060992,0.762213906913519,0.808012987293624,0.825790180179369,0.845441837006096,0.860315753909792,0.902607364988347
2020-07-24,"R",NA,"estimate",0.844428288924164,0.841211633554335,0.0406260675202397,0.76922065861389,0.817746141191722,0.834293169113468,0.853823014442448,0.867407299688508,0.904789167305222
2020-07-25,"R",NA,"estimate",0.853554232244088,0.850704825175899,0.0402340385178001,0.778835300239566,0.827714993058934,0.844367233602647,0.863259745554052,0.876543987204158,0.912410637494494
2020-07-26,"R",NA,"estimate",0.865133406866079,0.862196062630461,0.0405777655218518,0.789519156705861,0.840236717378152,0.854946053301674,0.874256142207413,0.88821685549429,0.922805801556041
2020-07-27,"R",NA,"estimate",0.878309681381991,0.875652901266455,0.041367556431326,0.803316860405402,0.851880074153292,0.868134963979303,0.886945792385755,0.903396616086134,0.939927583694787
2020-07-28,"R",NA,"estimate",0.891776841933119,0.890996163439011,0.0423976284667307,0.818754868544749,0.865957894484555,0.882765195108868,0.903399955976438,0.919168075952233,0.957366605241302
2020-07-29,"R",NA,"estimate",0.908585215985584,0.908096137603896,0.0435568090038456,0.835146580344119,0.880298074166432,0.89809512633891,0.921146356033594,0.936954892256938,0.975614944178061
2020-07-30,"R",NA,"estimate",0.926885855936161,0.926769554610808,0.0448188059192091,0.850796892622134,0.897580685922661,0.915610236761743,0.938962118690875,0.95591807959706,0.99885893441635
2020-07-31,"R",NA,"estimate",0.946893708860181,0.946777939202335,0.0462201543692483,0.867741527166199,0.916679884799706,0.934898813280583,0.958024508156587,0.97588278016144,1.02390463894049
2020-08-01,"R",NA,"estimate",0.967396618604416,0.967828066241427,0.0478288338490141,0.892911747630389,0.93643399681934,0.954198797582244,0.980154096816075,0.997686810470274,1.04987949524298
2020-08-02,"R",NA,"estimate",0.987874394100305,0.989575315277731,0.0497061647497686,0.91118218049759,0.955125609866381,0.974942445596062,1.00218551155973,1.02018221478557,1.07498261717474
2020-08-03,"R",NA,"estimate",1.0102199955456,1.01163066897402,0.0518686275856754,0.930934068736839,0.976096248546157,0.997408653469854,1.0223596900887,1.04257019067411,1.10278308956541
2020-08-04,"R",NA,"estimate",1.03107409979664,1.0335718994326,0.0542601330807994,0.947613011370634,0.996289514970413,1.01845187320555,1.04510238774923,1.06582840300293,1.13286166546007
2020-08-05,"R",NA,"estimate",1.05175358444291,1.05495910850381,0.0567439989386355,0.968614046148687,1.0161987182705,1.03812391343763,1.06576385753803,1.08899915474406,1.15803660266346
2020-08-06,"R",NA,"estimate",1.07047878033884,1.07535424547837,0.0591170169860847,0.987047431397395,1.03440806496984,1.05653337294685,1.08545021634684,1.11017396185926,1.18134362706663
2020-08-07,"R",NA,"estimate",1.08811139604496,1.0943435774617,0.0611404106106506,1.00572798784734,1.05148674430833,1.07555349846637,1.10330889526998,1.12796010262441,1.20469138813719
2020-08-08,"R",NA,"estimate",1.10418185004614,1.11156144216865,0.062578941835404,1.02307170903789,1.06790804287657,1.09162756639753,1.12036748546851,1.14536602169604,1.22461138259446
2020-08-09,"R",NA,"estimate",1.12035292406772,1.1267131103191,0.0632402313287464,1.03870815313292,1.08289950389415,1.10493828789376,1.13458792469377,1.16051701260592,1.24330063391788
2020-08-10,"R",NA,"estimate",1.13275184680906,1.13959436473459,0.0630089366053916,1.05029181554535,1.09710846061686,1.11869356141575,1.14820818045951,1.1745545134784,1.25677453922316
2020-08-11,"R",NA,"estimate",1.14241235129723,1.15010556135291,0.0618727111675105,1.06294863639269,1.10688965788213,1.12856620625763,1.1565733070171,1.1849327899473,1.2658633510497
