"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2020-07-10,"R",NA,"estimate",1.08442007697836,1.10435859978244,0.155025947995674,0.887346539425859,0.993987856982706,1.0477347227137,1.11509375489919,1.18980405109168,1.40560209589942
2020-07-11,"R",NA,"estimate",1.0527949837945,1.06615075500675,0.121151098146546,0.887668823687003,0.982137240561816,1.0254136970923,1.08167772762077,1.13311313768572,1.2900066103176
2020-07-12,"R",NA,"estimate",1.02030263276872,1.02778103053616,0.0920397542553527,0.888424267876747,0.9638011785122,0.999189757743655,1.04244310461916,1.08428653877999,1.19380923870623
2020-07-13,"R",NA,"estimate",0.987023937519092,0.990028410485091,0.0683809737667925,0.887179553363265,0.942474763965833,0.970960401100061,1.00413321231846,1.03163698498901,1.10760359480368
2020-07-14,"R",NA,"estimate",0.953140556367691,0.953641648614015,0.0513860977173095,0.875867475785633,0.916244150786958,0.937026335981588,0.965306524583838,0.985985264951107,1.04224274695344
2020-07-15,"R",NA,"estimate",0.91804093963303,0.919310655191159,0.0426743699105735,0.852644127567771,0.889204635345413,0.907089558591173,0.92916948537703,0.948408904321367,0.987964535750406
2020-07-16,"R",NA,"estimate",0.888739137161506,0.887646546907235,0.0422487675140725,0.811915902564004,0.861841188368067,0.877944262654074,0.899146018652813,0.91480995576048,0.954265083611831
2020-07-17,"R",NA,"estimate",0.863514055526066,0.859170829927872,0.0469367604506304,0.774222161280406,0.831184992651186,0.852338225379285,0.873356506981426,0.891832182711259,0.929598173108089
2020-07-18,"R",NA,"estimate",0.840036563140613,0.834312992782815,0.0532500703172427,0.736220822867777,0.80289885623354,0.82884337144432,0.851723470716018,0.871359459971157,0.913721067525536
2020-07-19,"R",NA,"estimate",0.819614219255538,0.813414867653137,0.0592863802135793,0.700756472751115,0.777423038394749,0.806871016829139,0.832690111585445,0.854336483769836,0.90002102076799
2020-07-20,"R",NA,"estimate",0.803359939943902,0.796739556275837,0.0642591205699189,0.678100284448619,0.757284913915525,0.788512348235987,0.818446856580547,0.842570919340131,0.894832318084439
2020-07-21,"R",NA,"estimate",0.790447476564678,0.784482510794706,0.0678886047490721,0.660577249487675,0.742041693274641,0.773509429531581,0.807578700287794,0.83201168045794,0.888887927861294
2020-07-22,"R",NA,"estimate",0.781665975203349,0.776782450033915,0.0701078117004168,0.650167054740407,0.731455830535185,0.764518127818509,0.800692068023375,0.826494627635372,0.887563654094479
2020-07-23,"R",NA,"estimate",0.77758061706166,0.773730086932934,0.0709415728851005,0.649649472445773,0.728261633082816,0.75880058253028,0.796203909528917,0.823708654968308,0.884331275827606
2020-07-24,"R",NA,"estimate",0.778600067750565,0.775373055356018,0.0704612217490855,0.653310477678648,0.728867307873277,0.759429818177434,0.798100691493518,0.824054112255649,0.885648385266279
2020-07-25,"R",NA,"estimate",0.785094514637847,0.781715895951199,0.0687746380686281,0.660073970617408,0.734184066998802,0.765973055572607,0.802759458277228,0.828000583906219,0.890506230093629
2020-07-26,"R",NA,"estimate",0.797707302931085,0.79271447534599,0.0660372304927005,0.676186192427497,0.74595183005511,0.778281755282043,0.810946008895987,0.838941712690647,0.895426043733583
2020-07-27,"R",NA,"estimate",0.811931800850797,0.8082647936497,0.0624797440769896,0.697122967642474,0.766248668573309,0.794436720749416,0.827255960760571,0.850236562599968,0.905842728321535
2020-07-28,"R",NA,"estimate",0.831102139519856,0.828186824991167,0.0584518498341282,0.728644959457693,0.790700943215627,0.816255408419731,0.845259806995555,0.866721653876212,0.919240257147158
2020-07-29,"R",NA,"estimate",0.85535513494391,0.852204867286985,0.0544749447590569,0.758944406951838,0.815361879743936,0.840745800532844,0.868681371184495,0.888917531766237,0.936826312111434
2020-07-30,"R",NA,"estimate",0.88245852423319,0.8799268355581,0.0512724588963144,0.791725149457751,0.84506125545719,0.868380646865444,0.893978178659624,0.914951712406996,0.960151080870165
2020-07-31,"R",NA,"estimate",0.913078048909473,0.910825919403466,0.049692730588747,0.825983570565384,0.877386955564573,0.897930603561005,0.924506676515642,0.943748277319723,0.989076305314533
2020-08-01,"R",NA,"estimate",0.94341291027309,0.944228837383855,0.0504262426732635,0.861576271981163,0.912581529847365,0.931209285518224,0.953683464855769,0.975052118767179,1.02793202000666
2020-08-02,"R",NA,"estimate",0.976813373416969,0.979315266106136,0.0536233470461296,0.892539726757815,0.945155379640626,0.96303146891835,0.98845894066134,1.01132711744948,1.07126582284086
2020-08-03,"R",NA,"estimate",1.01075612318325,1.01513257862042,0.0587809091299882,0.92557900191571,0.975179559086812,0.997752787274306,1.02596132641678,1.04803039053322,1.11772893471026
2020-08-04,"R",NA,"estimate",1.0455380808903,1.0506285588658,0.0650078071644026,0.95581761917362,1.00444883742344,1.02867076763456,1.06163387704672,1.08794009944419,1.16626677858192
2020-08-05,"R",NA,"estimate",1.07801117071792,1.08470225134608,0.0713562418651737,0.979194233691705,1.03644932118865,1.05891153288758,1.09507460996755,1.12735175928109,1.212313045874
2020-08-06,"R",NA,"estimate",1.10875777405371,1.11626987019025,0.0770065360549747,1.00487247924848,1.0621423882954,1.08980090577808,1.12812103344116,1.1640013172255,1.24991906024091
2020-08-07,"R",NA,"estimate",1.13527159391361,1.14433937603229,0.0813348627352098,1.02285485418541,1.08636285620262,1.11666496352796,1.15704489005147,1.19650155492341,1.28874925703298
2020-08-08,"R",NA,"estimate",1.15875392588163,1.16808477995299,0.083935387558886,1.04371491783326,1.10938105622606,1.14041344325754,1.18257884309587,1.22335666700853,1.31864437931141
2020-08-09,"R",NA,"estimate",1.17955578022656,1.18691024047802,0.0846276086095619,1.06077457697653,1.12645002705443,1.15839304314326,1.19882064934769,1.2437023484172,1.33296170511995
2020-08-10,"R",NA,"estimate",1.1931930180258,1.2004950207959,0.0834533357800419,1.07501206229121,1.14032306040186,1.17334509548601,1.21238316252545,1.25472666437047,1.34302994360188
2020-08-11,"R",NA,"estimate",1.19943899982661,1.20881325733565,0.0806609409206323,1.09016197371696,1.15147420908199,1.18263688235463,1.22107041981589,1.26296143798439,1.35088429226838
2020-08-12,"R",NA,"estimate",1.20447206528487,1.2121265936128,0.0766751729421423,1.09836385022947,1.15643755111826,1.18781584329479,1.22303703646837,1.26213149417047,1.34726361913688
2020-08-13,"R",NA,"estimate",1.20471162447771,1.21095204844386,0.072051663081576,1.10301461716869,1.15838880470576,1.18673379301452,1.22224935906139,1.25776291586619,1.33942339480083
2020-08-14,"R",NA,"estimate",1.19836312316979,1.20601100216668,0.0674133263982375,1.10735092020542,1.15589743155384,1.18356006122759,1.2174134263241,1.24791900055327,1.3264470265116
2020-08-15,"R",NA,"estimate",1.19113538006487,1.19816719541954,0.0633629466726146,1.10294382076877,1.1543390000625,1.17421873777646,1.20756322467481,1.23847850708898,1.31105080211796
2020-08-16,"R",NA,"estimate",1.1810680918489,1.18836192221289,0.0603717559904199,1.09361188057099,1.14683602858541,1.16748334933367,1.19902435554545,1.22795645669666,1.29220982105685
2020-08-17,"R",NA,"estimate",1.17422761786164,1.17755340791013,0.058669801288041,1.08448388930729,1.13725889036648,1.16070736583662,1.18801108789262,1.21468191533028,1.27901995005751
2020-08-18,"R",NA,"estimate",1.16618111140841,1.16666523975238,0.0581960496159038,1.07220132573243,1.12784312071365,1.15272875795385,1.18028243191894,1.2026058309852,1.26444707620668
2020-08-19,"R",NA,"estimate",1.15840256637994,1.15654629183395,0.0586513580888783,1.0579787806401,1.11901691978244,1.14202988726475,1.17243205833895,1.19444540915306,1.25471921532192
2020-08-20,"R",NA,"estimate",1.15189166092016,1.14794238742102,0.0596248938222673,1.04506886691426,1.10860339174925,1.13483950500627,1.16612051576203,1.1867483210672,1.24463276364128
2020-08-21,"R",NA,"estimate",1.14362218900085,1.14147830171074,0.0607179999241304,1.03717473997987,1.09998025739632,1.12823748899755,1.16048342733243,1.18176864273589,1.23614355723817
