"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2020-06-12,"R",NA,"estimate",1.04225914148169,1.06675271051972,0.188855025759765,0.781348542932128,0.942186187261998,1.00234544660337,1.08808538018268,1.18567413379871,1.40920804033855
2020-06-13,"R",NA,"estimate",1.02766973759084,1.0402624044204,0.150842633988866,0.805625268384667,0.93576548786235,0.993429520161772,1.06548101822442,1.13402853907582,1.30259009600006
2020-06-14,"R",NA,"estimate",1.01436781779472,1.0182543289769,0.119642560575213,0.826556713038694,0.936878110310229,0.984516268011196,1.04432404997425,1.09585243490733,1.21766737198699
2020-06-15,"R",NA,"estimate",1.00016277921996,1.00135628280309,0.0955568331303819,0.848484519038092,0.935074332160094,0.978012955805012,1.02507227242818,1.06507585414761,1.15879910980068
2020-06-16,"R",NA,"estimate",0.991254184869871,0.990118906844839,0.0790879885212821,0.860635349161217,0.935715729000154,0.971098441234914,1.00999719394661,1.04071253018285,1.11745390095169
2020-06-17,"R",NA,"estimate",0.985629732932377,0.985020192573279,0.0705008915219605,0.86770932014603,0.93839643408301,0.969016472137792,1.0024160038375,1.03060418942771,1.10025788738872
2020-06-18,"R",NA,"estimate",0.987198163682332,0.986468689400612,0.0689280333293166,0.871855493552938,0.941572676216199,0.96845698651497,1.00449741892714,1.03109328374472,1.0989237415168
2020-06-19,"R",NA,"estimate",0.994343320145438,0.994802365973313,0.0722049176507918,0.876557424455517,0.949088771468312,0.977803899663062,1.01333485369079,1.04400283711814,1.11278466058476
2020-06-20,"R",NA,"estimate",1.01058905838675,1.01028011295654,0.077948365722375,0.881293594502632,0.960127869373305,0.991331104215943,1.03069304433542,1.06548230115959,1.13594037962611
2020-06-21,"R",NA,"estimate",1.03554068856795,1.03306298860181,0.0844082183593337,0.892256125811306,0.973952669860991,1.01311928267589,1.05686627619858,1.09270154653638,1.16946519827392
2020-06-22,"R",NA,"estimate",1.0655649465278,1.06318270916974,0.0905061505091479,0.915128858952811,1.00124967592753,1.04069495234876,1.09114170708489,1.12767979719186,1.20525605381734
2020-06-23,"R",NA,"estimate",1.10447413208741,1.10049581727437,0.0956001191906147,0.943218871633478,1.03424237536513,1.073961102238,1.12904665075905,1.17047216233568,1.2542082059715
2020-06-24,"R",NA,"estimate",1.14660182112774,1.14462367973718,0.0993110678157669,0.981602827669825,1.07652862735974,1.11726464100607,1.17254002921245,1.21606650202446,1.29870135288864
2020-06-25,"R",NA,"estimate",1.19758923123511,1.19488120778459,0.101457890613914,1.02603660183717,1.12612264429902,1.1649586548051,1.22302868476698,1.26581792929817,1.35724976277728
