"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2021-10-24,"R",NA,"estimate",1.57148946348233,1.5758756802675,0.106518005218837,1.4060844745995,1.50379161702636,1.54464494109526,1.60167748849949,1.64591687347148,1.76371760878036
2021-10-25,"R",NA,"estimate",1.57148946348233,1.5758756802675,0.106518005218837,1.4060844745995,1.50379161702636,1.54464494109526,1.60167748849949,1.64591687347148,1.76371760878036
2021-10-26,"R",NA,"estimate",1.57148946348233,1.5758756802675,0.106518005218837,1.4060844745995,1.50379161702636,1.54464494109526,1.60167748849949,1.64591687347148,1.76371760878036
2021-10-27,"R",NA,"estimate",1.57148946348233,1.5758756802675,0.106518005218837,1.4060844745995,1.50379161702636,1.54464494109526,1.60167748849949,1.64591687347148,1.76371760878036
2021-10-28,"R",NA,"estimate",1.57148946348233,1.5758756802675,0.106518005218837,1.4060844745995,1.50379161702636,1.54464494109526,1.60167748849949,1.64591687347148,1.76371760878036
2021-10-29,"R",NA,"estimate",1.57148946348233,1.5758756802675,0.106518005218837,1.4060844745995,1.50379161702636,1.54464494109526,1.60167748849949,1.64591687347148,1.76371760878036
2021-10-30,"R",NA,"estimate",1.23365879194792,1.23364752965454,0.0680572256671637,1.12118415016271,1.18729085271075,1.21660239976876,1.25341474838244,1.27877597275241,1.34463399451038
2021-10-31,"R",NA,"estimate",1.23365879194792,1.23364752965454,0.0680572256671637,1.12118415016271,1.18729085271075,1.21660239976876,1.25341474838244,1.27877597275241,1.34463399451038
2021-11-01,"R",NA,"estimate",1.23365879194792,1.23364752965454,0.0680572256671637,1.12118415016271,1.18729085271075,1.21660239976876,1.25341474838244,1.27877597275241,1.34463399451038
2021-11-02,"R",NA,"estimate",1.23365879194792,1.23364752965454,0.0680572256671637,1.12118415016271,1.18729085271075,1.21660239976876,1.25341474838244,1.27877597275241,1.34463399451038
