"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2021-11-21,"R",NA,"estimate",1.3483915947418,1.35161692246124,0.0928855645632102,1.20500953297912,1.28622504433609,1.3240642221061,1.36976333365722,1.41455280840033,1.50873743039636
2021-11-22,"R",NA,"estimate",1.3483915947418,1.35161692246124,0.0928855645632102,1.20500953297912,1.28622504433609,1.3240642221061,1.36976333365722,1.41455280840033,1.50873743039636
2021-11-23,"R",NA,"estimate",1.3483915947418,1.35161692246124,0.0928855645632102,1.20500953297912,1.28622504433609,1.3240642221061,1.36976333365722,1.41455280840033,1.50873743039636
2021-11-24,"R",NA,"estimate",1.3483915947418,1.35161692246124,0.0928855645632102,1.20500953297912,1.28622504433609,1.3240642221061,1.36976333365722,1.41455280840033,1.50873743039636
2021-11-25,"R",NA,"estimate",1.3483915947418,1.35161692246124,0.0928855645632102,1.20500953297912,1.28622504433609,1.3240642221061,1.36976333365722,1.41455280840033,1.50873743039636
2021-11-26,"R",NA,"estimate",1.3483915947418,1.35161692246124,0.0928855645632102,1.20500953297912,1.28622504433609,1.3240642221061,1.36976333365722,1.41455280840033,1.50873743039636
2021-11-27,"R",NA,"estimate",0.817058026721886,0.816614350157344,0.0712570921894068,0.699888962345965,0.767933969838383,0.79931314893139,0.834957234121146,0.864995916256252,0.932374949728441
2021-11-28,"R",NA,"estimate",0.817058026721886,0.816614350157344,0.0712570921894068,0.699888962345965,0.767933969838383,0.79931314893139,0.834957234121146,0.864995916256252,0.932374949728441
2021-11-29,"R",NA,"estimate",0.817058026721886,0.816614350157344,0.0712570921894068,0.699888962345965,0.767933969838383,0.79931314893139,0.834957234121146,0.864995916256252,0.932374949728441
2021-11-30,"R",NA,"estimate",0.817058026721886,0.816614350157344,0.0712570921894068,0.699888962345965,0.767933969838383,0.79931314893139,0.834957234121146,0.864995916256252,0.932374949728441
2021-12-01,"R",NA,"estimate",0.817058026721886,0.816614350157344,0.0712570921894068,0.699888962345965,0.767933969838383,0.79931314893139,0.834957234121146,0.864995916256252,0.932374949728441
2021-12-02,"R",NA,"estimate",0.817058026721886,0.816614350157344,0.0712570921894068,0.699888962345965,0.767933969838383,0.79931314893139,0.834957234121146,0.864995916256252,0.932374949728441
2021-12-03,"R",NA,"estimate",0.817058026721886,0.816614350157344,0.0712570921894068,0.699888962345965,0.767933969838383,0.79931314893139,0.834957234121146,0.864995916256252,0.932374949728441
