"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2021-01-01,"R",NA,"estimate",1.25829685337424,1.26242585619959,0.0913387628941526,1.12218029308962,1.19908827817507,1.23523104519631,1.28130856536282,1.32341399904229,1.41252258460349
2021-01-02,"R",NA,"estimate",1.25829685337424,1.26242585619959,0.0913387628941526,1.12218029308962,1.19908827817507,1.23523104519631,1.28130856536282,1.32341399904229,1.41252258460349
2021-01-03,"R",NA,"estimate",1.25829685337424,1.26242585619959,0.0913387628941526,1.12218029308962,1.19908827817507,1.23523104519631,1.28130856536282,1.32341399904229,1.41252258460349
2021-01-04,"R",NA,"estimate",1.25829685337424,1.26242585619959,0.0913387628941526,1.12218029308962,1.19908827817507,1.23523104519631,1.28130856536282,1.32341399904229,1.41252258460349
2021-01-05,"R",NA,"estimate",1.25829685337424,1.26242585619959,0.0913387628941526,1.12218029308962,1.19908827817507,1.23523104519631,1.28130856536282,1.32341399904229,1.41252258460349
2021-01-06,"R",NA,"estimate",1.25829685337424,1.26242585619959,0.0913387628941526,1.12218029308962,1.19908827817507,1.23523104519631,1.28130856536282,1.32341399904229,1.41252258460349
2021-01-07,"R",NA,"estimate",0.680609430059262,0.681428320221275,0.0601181533121728,0.58271524203696,0.641168679744503,0.665809396022817,0.698001452373051,0.722901475419243,0.781082438375813
2021-01-08,"R",NA,"estimate",0.680609430059262,0.681428320221275,0.0601181533121728,0.58271524203696,0.641168679744503,0.665809396022817,0.698001452373051,0.722901475419243,0.781082438375813
2021-01-09,"R",NA,"estimate",0.680609430059262,0.681428320221275,0.0601181533121728,0.58271524203696,0.641168679744503,0.665809396022817,0.698001452373051,0.722901475419243,0.781082438375813
2021-01-10,"R",NA,"estimate",0.680609430059262,0.681428320221275,0.0601181533121728,0.58271524203696,0.641168679744503,0.665809396022817,0.698001452373051,0.722901475419243,0.781082438375813
2021-01-11,"R",NA,"estimate",0.680609430059262,0.681428320221275,0.0601181533121728,0.58271524203696,0.641168679744503,0.665809396022817,0.698001452373051,0.722901475419243,0.781082438375813
2021-01-12,"R",NA,"estimate",0.680609430059262,0.681428320221275,0.0601181533121728,0.58271524203696,0.641168679744503,0.665809396022817,0.698001452373051,0.722901475419243,0.781082438375813
2021-01-13,"R",NA,"estimate",0.680609430059262,0.681428320221275,0.0601181533121728,0.58271524203696,0.641168679744503,0.665809396022817,0.698001452373051,0.722901475419243,0.781082438375813
2021-01-14,"R",NA,"estimate",0.690845953598314,0.691641565077057,0.0579160704894246,0.599753585331153,0.651964969551227,0.676252990728731,0.705800462652649,0.73087971570887,0.788097385782829
2021-01-15,"R",NA,"estimate",0.690845953598314,0.691641565077057,0.0579160704894246,0.599753585331153,0.651964969551227,0.676252990728731,0.705800462652649,0.73087971570887,0.788097385782829
2021-01-16,"R",NA,"estimate",0.690845953598314,0.691641565077057,0.0579160704894246,0.599753585331153,0.651964969551227,0.676252990728731,0.705800462652649,0.73087971570887,0.788097385782829
