"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2021-11-23,"R",NA,"estimate",1.35579745074603,1.35946040321184,0.0943023564789543,1.21116223837127,1.29589795666907,1.33408903477277,1.37755707514145,1.41808990431798,1.52804496992926
2021-11-24,"R",NA,"estimate",1.35579745074603,1.35946040321184,0.0943023564789543,1.21116223837127,1.29589795666907,1.33408903477277,1.37755707514145,1.41808990431798,1.52804496992926
2021-11-25,"R",NA,"estimate",1.35579745074603,1.35946040321184,0.0943023564789543,1.21116223837127,1.29589795666907,1.33408903477277,1.37755707514145,1.41808990431798,1.52804496992926
2021-11-26,"R",NA,"estimate",1.35579745074603,1.35946040321184,0.0943023564789543,1.21116223837127,1.29589795666907,1.33408903477277,1.37755707514145,1.41808990431798,1.52804496992926
2021-11-27,"R",NA,"estimate",1.35579745074603,1.35946040321184,0.0943023564789543,1.21116223837127,1.29589795666907,1.33408903477277,1.37755707514145,1.41808990431798,1.52804496992926
2021-11-28,"R",NA,"estimate",1.35579745074603,1.35946040321184,0.0943023564789543,1.21116223837127,1.29589795666907,1.33408903477277,1.37755707514145,1.41808990431798,1.52804496992926
2021-11-29,"R",NA,"estimate",0.826479403839233,0.827970394835463,0.0712909116982411,0.709455066230883,0.778660398433147,0.808666869251499,0.845270906747567,0.877291685853592,0.947958005203162
2021-11-30,"R",NA,"estimate",0.826479403839233,0.827970394835463,0.0712909116982411,0.709455066230883,0.778660398433147,0.808666869251499,0.845270906747567,0.877291685853592,0.947958005203162
2021-12-01,"R",NA,"estimate",0.826479403839233,0.827970394835463,0.0712909116982411,0.709455066230883,0.778660398433147,0.808666869251499,0.845270906747567,0.877291685853592,0.947958005203162
2021-12-02,"R",NA,"estimate",0.826479403839233,0.827970394835463,0.0712909116982411,0.709455066230883,0.778660398433147,0.808666869251499,0.845270906747567,0.877291685853592,0.947958005203162
2021-12-03,"R",NA,"estimate",0.826479403839233,0.827970394835463,0.0712909116982411,0.709455066230883,0.778660398433147,0.808666869251499,0.845270906747567,0.877291685853592,0.947958005203162
2021-12-04,"R",NA,"estimate",0.826479403839233,0.827970394835463,0.0712909116982411,0.709455066230883,0.778660398433147,0.808666869251499,0.845270906747567,0.877291685853592,0.947958005203162
2021-12-05,"R",NA,"estimate",0.826479403839233,0.827970394835463,0.0712909116982411,0.709455066230883,0.778660398433147,0.808666869251499,0.845270906747567,0.877291685853592,0.947958005203162
