"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2021-11-03,"R",NA,"estimate",1.48220235522185,1.48540702005663,0.0948925302840253,1.3313665828332,1.42124249644083,1.46099342457231,1.50409672485695,1.54425495122431,1.64709014623298
2021-11-04,"R",NA,"estimate",1.48220235522185,1.48540702005663,0.0948925302840253,1.3313665828332,1.42124249644083,1.46099342457231,1.50409672485695,1.54425495122431,1.64709014623298
2021-11-05,"R",NA,"estimate",1.48220235522185,1.48540702005663,0.0948925302840253,1.3313665828332,1.42124249644083,1.46099342457231,1.50409672485695,1.54425495122431,1.64709014623298
2021-11-06,"R",NA,"estimate",1.48220235522185,1.48540702005663,0.0948925302840253,1.3313665828332,1.42124249644083,1.46099342457231,1.50409672485695,1.54425495122431,1.64709014623298
2021-11-07,"R",NA,"estimate",1.48220235522185,1.48540702005663,0.0948925302840253,1.3313665828332,1.42124249644083,1.46099342457231,1.50409672485695,1.54425495122431,1.64709014623298
2021-11-08,"R",NA,"estimate",1.48220235522185,1.48540702005663,0.0948925302840253,1.3313665828332,1.42124249644083,1.46099342457231,1.50409672485695,1.54425495122431,1.64709014623298
2021-11-09,"R",NA,"estimate",0.786854055364648,0.785625020996571,0.0563755333881862,0.690593133883603,0.747287114969849,0.77243038728934,0.801203544063228,0.822167542614282,0.877390343699264
2021-11-10,"R",NA,"estimate",0.786854055364648,0.785625020996571,0.0563755333881862,0.690593133883603,0.747287114969849,0.77243038728934,0.801203544063228,0.822167542614282,0.877390343699264
2021-11-11,"R",NA,"estimate",0.786854055364648,0.785625020996571,0.0563755333881862,0.690593133883603,0.747287114969849,0.77243038728934,0.801203544063228,0.822167542614282,0.877390343699264
2021-11-12,"R",NA,"estimate",0.786854055364648,0.785625020996571,0.0563755333881862,0.690593133883603,0.747287114969849,0.77243038728934,0.801203544063228,0.822167542614282,0.877390343699264
2021-11-13,"R",NA,"estimate",0.786854055364648,0.785625020996571,0.0563755333881862,0.690593133883603,0.747287114969849,0.77243038728934,0.801203544063228,0.822167542614282,0.877390343699264
2021-11-14,"R",NA,"estimate",0.786854055364648,0.785625020996571,0.0563755333881862,0.690593133883603,0.747287114969849,0.77243038728934,0.801203544063228,0.822167542614282,0.877390343699264
2021-11-15,"R",NA,"estimate",0.786854055364648,0.785625020996571,0.0563755333881862,0.690593133883603,0.747287114969849,0.77243038728934,0.801203544063228,0.822167542614282,0.877390343699264
2021-11-16,"R",NA,"estimate",0.818225966780959,0.819657679154709,0.0587751974238195,0.727289888377615,0.778825481821236,0.804201293441663,0.83408167174206,0.858501935529604,0.914603755678593
