"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2020-07-01,"R",NA,"estimate",1.80601373031076,1.8101932385838,0.144970421069511,1.58892825611638,1.70960817507596,1.76754224445971,1.84376841693202,1.90291746534062,2.04788192020634
2020-07-02,"R",NA,"estimate",1.80601373031076,1.8101932385838,0.144970421069511,1.58892825611638,1.70960817507596,1.76754224445971,1.84376841693202,1.90291746534062,2.04788192020634
2020-07-03,"R",NA,"estimate",1.80601373031076,1.8101932385838,0.144970421069511,1.58892825611638,1.70960817507596,1.76754224445971,1.84376841693202,1.90291746534062,2.04788192020634
2020-07-04,"R",NA,"estimate",1.80601373031076,1.8101932385838,0.144970421069511,1.58892825611638,1.70960817507596,1.76754224445971,1.84376841693202,1.90291746534062,2.04788192020634
2020-07-05,"R",NA,"estimate",1.80601373031076,1.8101932385838,0.144970421069511,1.58892825611638,1.70960817507596,1.76754224445971,1.84376841693202,1.90291746534062,2.04788192020634
2020-07-06,"R",NA,"estimate",1.80601373031076,1.8101932385838,0.144970421069511,1.58892825611638,1.70960817507596,1.76754224445971,1.84376841693202,1.90291746534062,2.04788192020634
2020-07-07,"R",NA,"estimate",1.50804200377429,1.51132426383719,0.119123287008971,1.32206462843504,1.42881359082451,1.4802835053728,1.53798664139155,1.58823406497759,1.71254865062468
2020-07-08,"R",NA,"estimate",1.50804200377429,1.51132426383719,0.119123287008971,1.32206462843504,1.42881359082451,1.4802835053728,1.53798664139155,1.58823406497759,1.71254865062468
2020-07-09,"R",NA,"estimate",1.50804200377429,1.51132426383719,0.119123287008971,1.32206462843504,1.42881359082451,1.4802835053728,1.53798664139155,1.58823406497759,1.71254865062468
2020-07-10,"R",NA,"estimate",1.50804200377429,1.51132426383719,0.119123287008971,1.32206462843504,1.42881359082451,1.4802835053728,1.53798664139155,1.58823406497759,1.71254865062468
2020-07-11,"R",NA,"estimate",1.50804200377429,1.51132426383719,0.119123287008971,1.32206462843504,1.42881359082451,1.4802835053728,1.53798664139155,1.58823406497759,1.71254865062468
2020-07-12,"R",NA,"estimate",1.50804200377429,1.51132426383719,0.119123287008971,1.32206462843504,1.42881359082451,1.4802835053728,1.53798664139155,1.58823406497759,1.71254865062468
2020-07-13,"R",NA,"estimate",1.50804200377429,1.51132426383719,0.119123287008971,1.32206462843504,1.42881359082451,1.4802835053728,1.53798664139155,1.58823406497759,1.71254865062468
2020-07-14,"R",NA,"estimate",1.0150304961433,1.01677620860599,0.0835470005759582,0.882827625252419,0.958937062710827,0.997213202170941,1.03652863032022,1.0719109099384,1.15209458090709
2020-07-15,"R",NA,"estimate",1.0150304961433,1.01677620860599,0.0835470005759582,0.882827625252419,0.958937062710827,0.997213202170941,1.03652863032022,1.0719109099384,1.15209458090709
2020-07-16,"R",NA,"estimate",1.0150304961433,1.01677620860599,0.0835470005759582,0.882827625252419,0.958937062710827,0.997213202170941,1.03652863032022,1.0719109099384,1.15209458090709
2020-07-17,"R",NA,"estimate",1.0150304961433,1.01677620860599,0.0835470005759582,0.882827625252419,0.958937062710827,0.997213202170941,1.03652863032022,1.0719109099384,1.15209458090709
2020-07-18,"R",NA,"estimate",1.0150304961433,1.01677620860599,0.0835470005759582,0.882827625252419,0.958937062710827,0.997213202170941,1.03652863032022,1.0719109099384,1.15209458090709
