"date","variable","strat","type","median","mean","sd","lower_90","lower_75","lower_50","lower_20","upper_20","upper_50","upper_75","upper_90"
2022-01-12,"R",NA,"estimate",1.45148842315788,1.45447059677311,0.0661714179211178,1.34897493821742,1.3812742347707,1.40778195106034,1.4348364640246,1.4693980000766,1.4967853615117,1.53190703012258,1.56823789569299
2022-01-13,"R",NA,"estimate",1.45148842315788,1.45447059677311,0.0661714179211178,1.34897493821742,1.3812742347707,1.40778195106034,1.4348364640246,1.4693980000766,1.4967853615117,1.53190703012258,1.56823789569299
2022-01-14,"R",NA,"estimate",1.45148842315788,1.45447059677311,0.0661714179211178,1.34897493821742,1.3812742347707,1.40778195106034,1.4348364640246,1.4693980000766,1.4967853615117,1.53190703012258,1.56823789569299
2022-01-15,"R",NA,"estimate",1.45148842315788,1.45447059677311,0.0661714179211178,1.34897493821742,1.3812742347707,1.40778195106034,1.4348364640246,1.4693980000766,1.4967853615117,1.53190703012258,1.56823789569299
2022-01-16,"R",NA,"estimate",1.45148842315788,1.45447059677311,0.0661714179211178,1.34897493821742,1.3812742347707,1.40778195106034,1.4348364640246,1.4693980000766,1.4967853615117,1.53190703012258,1.56823789569299
2022-01-17,"R",NA,"estimate",1.45148842315788,1.45447059677311,0.0661714179211178,1.34897493821742,1.3812742347707,1.40778195106034,1.4348364640246,1.4693980000766,1.4967853615117,1.53190703012258,1.56823789569299
2022-01-18,"R",NA,"estimate",0.743800686040329,0.741834466532037,0.0385702899343111,0.676007606427919,0.698237930251206,0.715876254348632,0.734142904673837,0.752829416615828,0.767506062404573,0.784575485175112,0.804590368758474
2022-01-19,"R",NA,"estimate",0.743800686040329,0.741834466532037,0.0385702899343111,0.676007606427919,0.698237930251206,0.715876254348632,0.734142904673837,0.752829416615828,0.767506062404573,0.784575485175112,0.804590368758474
2022-01-20,"R",NA,"estimate",0.743800686040329,0.741834466532037,0.0385702899343111,0.676007606427919,0.698237930251206,0.715876254348632,0.734142904673837,0.752829416615828,0.767506062404573,0.784575485175112,0.804590368758474
2022-01-21,"R",NA,"estimate",0.743800686040329,0.741834466532037,0.0385702899343111,0.676007606427919,0.698237930251206,0.715876254348632,0.734142904673837,0.752829416615828,0.767506062404573,0.784575485175112,0.804590368758474
2022-01-22,"R",NA,"estimate",0.743800686040329,0.741834466532037,0.0385702899343111,0.676007606427919,0.698237930251206,0.715876254348632,0.734142904673837,0.752829416615828,0.767506062404573,0.784575485175112,0.804590368758474
2022-01-23,"R",NA,"estimate",0.743800686040329,0.741834466532037,0.0385702899343111,0.676007606427919,0.698237930251206,0.715876254348632,0.734142904673837,0.752829416615828,0.767506062404573,0.784575485175112,0.804590368758474
2022-01-24,"R",NA,"estimate",0.743800686040329,0.741834466532037,0.0385702899343111,0.676007606427919,0.698237930251206,0.715876254348632,0.734142904673837,0.752829416615828,0.767506062404573,0.784575485175112,0.804590368758474
2022-01-25,"R",NA,"estimate",0.777559629146349,0.778142778162559,0.0412686355040887,0.710541577742518,0.73121527429006,0.749967063969069,0.766735645517845,0.787862759521436,0.806318637918102,0.826809140206699,0.847534718523034
2022-01-26,"R",NA,"estimate",0.777559629146349,0.778142778162559,0.0412686355040887,0.710541577742518,0.73121527429006,0.749967063969069,0.766735645517845,0.787862759521436,0.806318637918102,0.826809140206699,0.847534718523034
2022-01-27,"R",NA,"estimate",0.777559629146349,0.778142778162559,0.0412686355040887,0.710541577742518,0.73121527429006,0.749967063969069,0.766735645517845,0.787862759521436,0.806318637918102,0.826809140206699,0.847534718523034
2022-01-28,"R",NA,"estimate",0.777559629146349,0.778142778162559,0.0412686355040887,0.710541577742518,0.73121527429006,0.749967063969069,0.766735645517845,0.787862759521436,0.806318637918102,0.826809140206699,0.847534718523034
2022-01-29,"R",NA,"estimate",0.777559629146349,0.778142778162559,0.0412686355040887,0.710541577742518,0.73121527429006,0.749967063969069,0.766735645517845,0.787862759521436,0.806318637918102,0.826809140206699,0.847534718523034
2022-01-30,"R",NA,"estimate",0.777559629146349,0.778142778162559,0.0412686355040887,0.710541577742518,0.73121527429006,0.749967063969069,0.766735645517845,0.787862759521436,0.806318637918102,0.826809140206699,0.847534718523034
2022-01-31,"R",NA,"estimate",0.777559629146349,0.778142778162559,0.0412686355040887,0.710541577742518,0.73121527429006,0.749967063969069,0.766735645517845,0.787862759521436,0.806318637918102,0.826809140206699,0.847534718523034
2022-02-01,"R",NA,"estimate",0.673380658175003,0.673634007510723,0.0436265708316468,0.60489885872852,0.624528773174853,0.644258284930281,0.662702468280435,0.683421987973727,0.70187339293786,0.72283936284724,0.747223177292432
2022-02-02,"R",NA,"estimate",0.673380658175003,0.673634007510723,0.0436265708316468,0.60489885872852,0.624528773174853,0.644258284930281,0.662702468280435,0.683421987973727,0.70187339293786,0.72283936284724,0.747223177292432
2022-02-03,"R",NA,"estimate",0.673380658175003,0.673634007510723,0.0436265708316468,0.60489885872852,0.624528773174853,0.644258284930281,0.662702468280435,0.683421987973727,0.70187339293786,0.72283936284724,0.747223177292432
2022-02-04,"R",NA,"estimate",0.673380658175003,0.673634007510723,0.0436265708316468,0.60489885872852,0.624528773174853,0.644258284930281,0.662702468280435,0.683421987973727,0.70187339293786,0.72283936284724,0.747223177292432
2022-02-05,"R",NA,"estimate",0.673380658175003,0.673634007510723,0.0436265708316468,0.60489885872852,0.624528773174853,0.644258284930281,0.662702468280435,0.683421987973727,0.70187339293786,0.72283936284724,0.747223177292432
2022-02-06,"R",NA,"estimate",0.673380658175003,0.673634007510723,0.0436265708316468,0.60489885872852,0.624528773174853,0.644258284930281,0.662702468280435,0.683421987973727,0.70187339293786,0.72283936284724,0.747223177292432
2022-02-07,"R",NA,"estimate",0.673380658175003,0.673634007510723,0.0436265708316468,0.60489885872852,0.624528773174853,0.644258284930281,0.662702468280435,0.683421987973727,0.70187339293786,0.72283936284724,0.747223177292432
2022-02-08,"R",NA,"estimate",0.737665602747423,0.739855628957241,0.0540703498087139,0.654035951575693,0.678750259821062,0.703053343281908,0.724399320504261,0.752772539397677,0.776485942437711,0.802481345320798,0.829351781913146
2022-02-09,"R",NA,"estimate",0.737665602747423,0.739855628957241,0.0540703498087139,0.654035951575693,0.678750259821062,0.703053343281908,0.724399320504261,0.752772539397677,0.776485942437711,0.802481345320798,0.829351781913146
2022-02-10,"R",NA,"estimate",0.737665602747423,0.739855628957241,0.0540703498087139,0.654035951575693,0.678750259821062,0.703053343281908,0.724399320504261,0.752772539397677,0.776485942437711,0.802481345320798,0.829351781913146
2022-02-11,"R",NA,"estimate",0.737665602747423,0.739855628957241,0.0540703498087139,0.654035951575693,0.678750259821062,0.703053343281908,0.724399320504261,0.752772539397677,0.776485942437711,0.802481345320798,0.829351781913146
2022-02-12,"R",NA,"estimate",0.737665602747423,0.739855628957241,0.0540703498087139,0.654035951575693,0.678750259821062,0.703053343281908,0.724399320504261,0.752772539397677,0.776485942437711,0.802481345320798,0.829351781913146
2022-02-13,"R",NA,"estimate",0.737665602747423,0.739855628957241,0.0540703498087139,0.654035951575693,0.678750259821062,0.703053343281908,0.724399320504261,0.752772539397677,0.776485942437711,0.802481345320798,0.829351781913146
2022-02-14,"R",NA,"estimate",0.737665602747423,0.739855628957241,0.0540703498087139,0.654035951575693,0.678750259821062,0.703053343281908,0.724399320504261,0.752772539397677,0.776485942437711,0.802481345320798,0.829351781913146
2022-02-15,"R",NA,"estimate",1.05788378628176,1.06033730242617,0.0713385008380039,0.943491223916357,0.978120190586017,1.01276388597521,1.03946071063499,1.07723611966036,1.10927728349293,1.14586199476776,1.17951102209635
2022-02-16,"R",NA,"estimate",1.05788378628176,1.06033730242617,0.0713385008380039,0.943491223916357,0.978120190586017,1.01276388597521,1.03946071063499,1.07723611966036,1.10927728349293,1.14586199476776,1.17951102209635
2022-02-17,"R",NA,"estimate",1.05788378628176,1.06033730242617,0.0713385008380039,0.943491223916357,0.978120190586017,1.01276388597521,1.03946071063499,1.07723611966036,1.10927728349293,1.14586199476776,1.17951102209635
2022-02-18,"R",NA,"estimate",1.05788378628176,1.06033730242617,0.0713385008380039,0.943491223916357,0.978120190586017,1.01276388597521,1.03946071063499,1.07723611966036,1.10927728349293,1.14586199476776,1.17951102209635
2022-02-19,"R",NA,"estimate",1.05788378628176,1.06033730242617,0.0713385008380039,0.943491223916357,0.978120190586017,1.01276388597521,1.03946071063499,1.07723611966036,1.10927728349293,1.14586199476776,1.17951102209635
2022-02-20,"R",NA,"estimate",1.05788378628176,1.06033730242617,0.0713385008380039,0.943491223916357,0.978120190586017,1.01276388597521,1.03946071063499,1.07723611966036,1.10927728349293,1.14586199476776,1.17951102209635
2022-02-21,"R",NA,"estimate",1.05788378628176,1.06033730242617,0.0713385008380039,0.943491223916357,0.978120190586017,1.01276388597521,1.03946071063499,1.07723611966036,1.10927728349293,1.14586199476776,1.17951102209635
2022-02-22,"R",NA,"estimate",0.814077894908016,0.816320485631071,0.0608352210158272,0.719097699926086,0.747611328590606,0.772911364118811,0.79939674242691,0.832115368458083,0.860573494640165,0.887079767274626,0.914916116950855
2022-02-23,"R",NA,"estimate",0.814077894908016,0.816320485631071,0.0608352210158272,0.719097699926086,0.747611328590606,0.772911364118811,0.79939674242691,0.832115368458083,0.860573494640165,0.887079767274626,0.914916116950855
2022-02-24,"R",NA,"estimate",0.814077894908016,0.816320485631071,0.0608352210158272,0.719097699926086,0.747611328590606,0.772911364118811,0.79939674242691,0.832115368458083,0.860573494640165,0.887079767274626,0.914916116950855
2022-02-25,"R",NA,"estimate",0.814077894908016,0.816320485631071,0.0608352210158272,0.719097699926086,0.747611328590606,0.772911364118811,0.79939674242691,0.832115368458083,0.860573494640165,0.887079767274626,0.914916116950855
2022-02-26,"R",NA,"estimate",0.814077894908016,0.816320485631071,0.0608352210158272,0.719097699926086,0.747611328590606,0.772911364118811,0.79939674242691,0.832115368458083,0.860573494640165,0.887079767274626,0.914916116950855
2022-02-27,"R",NA,"estimate",0.814077894908016,0.816320485631071,0.0608352210158272,0.719097699926086,0.747611328590606,0.772911364118811,0.79939674242691,0.832115368458083,0.860573494640165,0.887079767274626,0.914916116950855
2022-02-28,"R",NA,"estimate",0.814077894908016,0.816320485631071,0.0608352210158272,0.719097699926086,0.747611328590606,0.772911364118811,0.79939674242691,0.832115368458083,0.860573494640165,0.887079767274626,0.914916116950855
2022-03-01,"R",NA,"estimate",0.907198585766323,0.907605074937083,0.0681897383132379,0.793353983377937,0.829265097257391,0.86133512589234,0.890960108571955,0.923217708675405,0.955553477031449,0.986232611007997,1.01826740598909
2022-03-02,"R",NA,"estimate",0.907198585766323,0.907605074937083,0.0681897383132379,0.793353983377937,0.829265097257391,0.86133512589234,0.890960108571955,0.923217708675405,0.955553477031449,0.986232611007997,1.01826740598909
2022-03-03,"R",NA,"estimate",0.907198585766323,0.907605074937083,0.0681897383132379,0.793353983377937,0.829265097257391,0.86133512589234,0.890960108571955,0.923217708675405,0.955553477031449,0.986232611007997,1.01826740598909
2022-03-04,"R",NA,"estimate",0.907198585766323,0.907605074937083,0.0681897383132379,0.793353983377937,0.829265097257391,0.86133512589234,0.890960108571955,0.923217708675405,0.955553477031449,0.986232611007997,1.01826740598909
2022-03-05,"R",NA,"estimate",0.907198585766323,0.907605074937083,0.0681897383132379,0.793353983377937,0.829265097257391,0.86133512589234,0.890960108571955,0.923217708675405,0.955553477031449,0.986232611007997,1.01826740598909
2022-03-06,"R",NA,"estimate",0.907198585766323,0.907605074937083,0.0681897383132379,0.793353983377937,0.829265097257391,0.86133512589234,0.890960108571955,0.923217708675405,0.955553477031449,0.986232611007997,1.01826740598909
2022-03-07,"R",NA,"estimate",0.907198585766323,0.907605074937083,0.0681897383132379,0.793353983377937,0.829265097257391,0.86133512589234,0.890960108571955,0.923217708675405,0.955553477031449,0.986232611007997,1.01826740598909
2022-03-08,"R",NA,"estimate",1.11238871169354,1.116664036193,0.0805964820454252,0.986256433829059,1.0257399509044,1.06217141930227,1.09317911333762,1.13520598240533,1.16879261285022,1.21090536276755,1.25134586569922
2022-03-09,"R",NA,"estimate",1.11238871169354,1.116664036193,0.0805964820454252,0.986256433829059,1.0257399509044,1.06217141930227,1.09317911333762,1.13520598240533,1.16879261285022,1.21090536276755,1.25134586569922
2022-03-10,"R",NA,"estimate",1.11238871169354,1.116664036193,0.0805964820454252,0.986256433829059,1.0257399509044,1.06217141930227,1.09317911333762,1.13520598240533,1.16879261285022,1.21090536276755,1.25134586569922
2022-03-11,"R",NA,"estimate",1.11238871169354,1.116664036193,0.0805964820454252,0.986256433829059,1.0257399509044,1.06217141930227,1.09317911333762,1.13520598240533,1.16879261285022,1.21090536276755,1.25134586569922
2022-03-12,"R",NA,"estimate",1.11238871169354,1.116664036193,0.0805964820454252,0.986256433829059,1.0257399509044,1.06217141930227,1.09317911333762,1.13520598240533,1.16879261285022,1.21090536276755,1.25134586569922
2022-03-13,"R",NA,"estimate",1.11238871169354,1.116664036193,0.0805964820454252,0.986256433829059,1.0257399509044,1.06217141930227,1.09317911333762,1.13520598240533,1.16879261285022,1.21090536276755,1.25134586569922
2022-03-14,"R",NA,"estimate",1.11238871169354,1.116664036193,0.0805964820454252,0.986256433829059,1.0257399509044,1.06217141930227,1.09317911333762,1.13520598240533,1.16879261285022,1.21090536276755,1.25134586569922
2022-03-15,"R",NA,"estimate",0.964626994756587,0.964677367929169,0.0728650237025851,0.843402694079493,0.879502805689582,0.914181461395807,0.946146374153833,0.985225442703626,1.01451292952353,1.04797977053524,1.08310750705512
2022-03-16,"R",NA,"estimate",0.964626994756587,0.964677367929169,0.0728650237025851,0.843402694079493,0.879502805689582,0.914181461395807,0.946146374153833,0.985225442703626,1.01451292952353,1.04797977053524,1.08310750705512
2022-03-17,"R",NA,"estimate",0.964626994756587,0.964677367929169,0.0728650237025851,0.843402694079493,0.879502805689582,0.914181461395807,0.946146374153833,0.985225442703626,1.01451292952353,1.04797977053524,1.08310750705512
2022-03-18,"R",NA,"estimate",0.964626994756587,0.964677367929169,0.0728650237025851,0.843402694079493,0.879502805689582,0.914181461395807,0.946146374153833,0.985225442703626,1.01451292952353,1.04797977053524,1.08310750705512
2022-03-19,"R",NA,"estimate",0.964626994756587,0.964677367929169,0.0728650237025851,0.843402694079493,0.879502805689582,0.914181461395807,0.946146374153833,0.985225442703626,1.01451292952353,1.04797977053524,1.08310750705512
2022-03-20,"R",NA,"estimate",0.964626994756587,0.964677367929169,0.0728650237025851,0.843402694079493,0.879502805689582,0.914181461395807,0.946146374153833,0.985225442703626,1.01451292952353,1.04797977053524,1.08310750705512
2022-03-21,"R",NA,"estimate",0.964626994756587,0.964677367929169,0.0728650237025851,0.843402694079493,0.879502805689582,0.914181461395807,0.946146374153833,0.985225442703626,1.01451292952353,1.04797977053524,1.08310750705512
2022-03-22,"R",NA,"estimate",1.14630438637371,1.15012906703981,0.0759047892801917,1.03075717324516,1.06234078940419,1.09766023177865,1.12858460688213,1.16668347227773,1.2005211473809,1.23979275099445,1.27893059646027
2022-03-23,"R",NA,"estimate",1.14630438637371,1.15012906703981,0.0759047892801917,1.03075717324516,1.06234078940419,1.09766023177865,1.12858460688213,1.16668347227773,1.2005211473809,1.23979275099445,1.27893059646027
2022-03-24,"R",NA,"estimate",1.14630438637371,1.15012906703981,0.0759047892801917,1.03075717324516,1.06234078940419,1.09766023177865,1.12858460688213,1.16668347227773,1.2005211473809,1.23979275099445,1.27893059646027
2022-03-25,"R",NA,"estimate",1.14630438637371,1.15012906703981,0.0759047892801917,1.03075717324516,1.06234078940419,1.09766023177865,1.12858460688213,1.16668347227773,1.2005211473809,1.23979275099445,1.27893059646027
2022-03-26,"R",NA,"estimate",1.14630438637371,1.15012906703981,0.0759047892801917,1.03075717324516,1.06234078940419,1.09766023177865,1.12858460688213,1.16668347227773,1.2005211473809,1.23979275099445,1.27893059646027
2022-03-27,"R",NA,"estimate",1.14630438637371,1.15012906703981,0.0759047892801917,1.03075717324516,1.06234078940419,1.09766023177865,1.12858460688213,1.16668347227773,1.2005211473809,1.23979275099445,1.27893059646027
2022-03-28,"R",NA,"estimate",1.14630438637371,1.15012906703981,0.0759047892801917,1.03075717324516,1.06234078940419,1.09766023177865,1.12858460688213,1.16668347227773,1.2005211473809,1.23979275099445,1.27893059646027
2022-03-29,"R",NA,"estimate",1.18678300837918,1.1873667569209,0.0729665934726854,1.06847672374324,1.10200402449842,1.13891919323456,1.17012125500424,1.20465937838683,1.23543505894455,1.27340083358515,1.30544158862627
2022-03-30,"R",NA,"estimate",1.18678300837918,1.1873667569209,0.0729665934726854,1.06847672374324,1.10200402449842,1.13891919323456,1.17012125500424,1.20465937838683,1.23543505894455,1.27340083358515,1.30544158862627
2022-03-31,"R",NA,"estimate",1.18678300837918,1.1873667569209,0.0729665934726854,1.06847672374324,1.10200402449842,1.13891919323456,1.17012125500424,1.20465937838683,1.23543505894455,1.27340083358515,1.30544158862627
2022-04-01,"R",NA,"estimate",1.18678300837918,1.1873667569209,0.0729665934726854,1.06847672374324,1.10200402449842,1.13891919323456,1.17012125500424,1.20465937838683,1.23543505894455,1.27340083358515,1.30544158862627
2022-04-02,"R",NA,"estimate",1.18678300837918,1.1873667569209,0.0729665934726854,1.06847672374324,1.10200402449842,1.13891919323456,1.17012125500424,1.20465937838683,1.23543505894455,1.27340083358515,1.30544158862627
2022-04-03,"R",NA,"estimate",1.18678300837918,1.1873667569209,0.0729665934726854,1.06847672374324,1.10200402449842,1.13891919323456,1.17012125500424,1.20465937838683,1.23543505894455,1.27340083358515,1.30544158862627
2022-04-04,"R",NA,"estimate",1.18678300837918,1.1873667569209,0.0729665934726854,1.06847672374324,1.10200402449842,1.13891919323456,1.17012125500424,1.20465937838683,1.23543505894455,1.27340083358515,1.30544158862627
2022-04-05,"R",NA,"estimate",1.02067903696993,1.01978393763077,0.0654204761937356,0.908763901276802,0.945579086607077,0.978812970736233,1.00443716976489,1.03474943514238,1.06089844903695,1.09504382533962,1.12484004765833
2022-04-06,"R",NA,"estimate",1.02067903696993,1.01978393763077,0.0654204761937356,0.908763901276802,0.945579086607077,0.978812970736233,1.00443716976489,1.03474943514238,1.06089844903695,1.09504382533962,1.12484004765833
2022-04-07,"R",NA,"estimate",1.02067903696993,1.01978393763077,0.0654204761937356,0.908763901276802,0.945579086607077,0.978812970736233,1.00443716976489,1.03474943514238,1.06089844903695,1.09504382533962,1.12484004765833
2022-04-08,"R",NA,"estimate",1.02067903696993,1.01978393763077,0.0654204761937356,0.908763901276802,0.945579086607077,0.978812970736233,1.00443716976489,1.03474943514238,1.06089844903695,1.09504382533962,1.12484004765833
2022-04-09,"R",NA,"estimate",1.02067903696993,1.01978393763077,0.0654204761937356,0.908763901276802,0.945579086607077,0.978812970736233,1.00443716976489,1.03474943514238,1.06089844903695,1.09504382533962,1.12484004765833
2022-04-10,"R",NA,"estimate",1.02067903696993,1.01978393763077,0.0654204761937356,0.908763901276802,0.945579086607077,0.978812970736233,1.00443716976489,1.03474943514238,1.06089844903695,1.09504382533962,1.12484004765833
2022-04-11,"R",NA,"estimate",1.02067903696993,1.01978393763077,0.0654204761937356,0.908763901276802,0.945579086607077,0.978812970736233,1.00443716976489,1.03474943514238,1.06089844903695,1.09504382533962,1.12484004765833
2022-04-12,"R",NA,"estimate",1.12629996121413,1.1284408210405,0.0649815213596389,1.02472181938808,1.05439709500547,1.08322265021937,1.1093735125813,1.14292534220986,1.17135947147559,1.20346463580913,1.24291594078181
2022-04-13,"R",NA,"estimate",1.12629996121413,1.1284408210405,0.0649815213596389,1.02472181938808,1.05439709500547,1.08322265021937,1.1093735125813,1.14292534220986,1.17135947147559,1.20346463580913,1.24291594078181
2022-04-14,"R",NA,"estimate",1.12629996121413,1.1284408210405,0.0649815213596389,1.02472181938808,1.05439709500547,1.08322265021937,1.1093735125813,1.14292534220986,1.17135947147559,1.20346463580913,1.24291594078181
2022-04-15,"R",NA,"estimate",1.12629996121413,1.1284408210405,0.0649815213596389,1.02472181938808,1.05439709500547,1.08322265021937,1.1093735125813,1.14292534220986,1.17135947147559,1.20346463580913,1.24291594078181
2022-04-16,"R",NA,"estimate",1.12629996121413,1.1284408210405,0.0649815213596389,1.02472181938808,1.05439709500547,1.08322265021937,1.1093735125813,1.14292534220986,1.17135947147559,1.20346463580913,1.24291594078181
2022-04-17,"R",NA,"estimate",1.12629996121413,1.1284408210405,0.0649815213596389,1.02472181938808,1.05439709500547,1.08322265021937,1.1093735125813,1.14292534220986,1.17135947147559,1.20346463580913,1.24291594078181
2022-04-18,"R",NA,"estimate",1.12629996121413,1.1284408210405,0.0649815213596389,1.02472181938808,1.05439709500547,1.08322265021937,1.1093735125813,1.14292534220986,1.17135947147559,1.20346463580913,1.24291594078181
2022-04-19,"R",NA,"estimate",1.04928452745343,1.05111824039655,0.0590493236000987,0.956363339307819,0.984768897922775,1.0104691963964,1.03659549771963,1.06375420945728,1.08985445188169,1.11894964985212,1.14899549186882
2022-04-20,"R",NA,"estimate",1.04928452745343,1.05111824039655,0.0590493236000987,0.956363339307819,0.984768897922775,1.0104691963964,1.03659549771963,1.06375420945728,1.08985445188169,1.11894964985212,1.14899549186882
2022-04-21,"R",NA,"estimate",1.04928452745343,1.05111824039655,0.0590493236000987,0.956363339307819,0.984768897922775,1.0104691963964,1.03659549771963,1.06375420945728,1.08985445188169,1.11894964985212,1.14899549186882
2022-04-22,"R",NA,"estimate",1.04928452745343,1.05111824039655,0.0590493236000987,0.956363339307819,0.984768897922775,1.0104691963964,1.03659549771963,1.06375420945728,1.08985445188169,1.11894964985212,1.14899549186882
2022-04-23,"R",NA,"estimate",1.04928452745343,1.05111824039655,0.0590493236000987,0.956363339307819,0.984768897922775,1.0104691963964,1.03659549771963,1.06375420945728,1.08985445188169,1.11894964985212,1.14899549186882
2022-04-24,"R",NA,"estimate",1.04928452745343,1.05111824039655,0.0590493236000987,0.956363339307819,0.984768897922775,1.0104691963964,1.03659549771963,1.06375420945728,1.08985445188169,1.11894964985212,1.14899549186882
2022-04-25,"R",NA,"estimate",1.04928452745343,1.05111824039655,0.0590493236000987,0.956363339307819,0.984768897922775,1.0104691963964,1.03659549771963,1.06375420945728,1.08985445188169,1.11894964985212,1.14899549186882
2022-04-26,"R",NA,"estimate",0.87566295139858,0.876035155437074,0.0536442999082295,0.787298056586612,0.815056805345404,0.841028157297205,0.862354720745917,0.886999211772564,0.911646031902014,0.93705807030789,0.967397733756544
