"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2021-09-01,"R",NA,"estimate",1.78345848282832,1.78639235940872,0.0822706601373923,1.66056293844443,1.72793475776718,1.76182884530443,1.80345215931948,1.83982361017032,1.92889064770486
2021-09-02,"R",NA,"estimate",1.78345848282832,1.78639235940872,0.0822706601373923,1.66056293844443,1.72793475776718,1.76182884530443,1.80345215931948,1.83982361017032,1.92889064770486
2021-09-03,"R",NA,"estimate",1.78345848282832,1.78639235940872,0.0822706601373923,1.66056293844443,1.72793475776718,1.76182884530443,1.80345215931948,1.83982361017032,1.92889064770486
2021-09-04,"R",NA,"estimate",1.78345848282832,1.78639235940872,0.0822706601373923,1.66056293844443,1.72793475776718,1.76182884530443,1.80345215931948,1.83982361017032,1.92889064770486
2021-09-05,"R",NA,"estimate",1.78345848282832,1.78639235940872,0.0822706601373923,1.66056293844443,1.72793475776718,1.76182884530443,1.80345215931948,1.83982361017032,1.92889064770486
2021-09-06,"R",NA,"estimate",1.78345848282832,1.78639235940872,0.0822706601373923,1.66056293844443,1.72793475776718,1.76182884530443,1.80345215931948,1.83982361017032,1.92889064770486
2021-09-07,"R",NA,"estimate",0.863455436218267,0.86492786623836,0.0783118990473408,0.73701114077831,0.813149215733299,0.842101250663136,0.883016965441942,0.917409679988336,0.995268578086377
2021-09-08,"R",NA,"estimate",0.863455436218267,0.86492786623836,0.0783118990473408,0.73701114077831,0.813149215733299,0.842101250663136,0.883016965441942,0.917409679988336,0.995268578086377
2021-09-09,"R",NA,"estimate",0.863455436218267,0.86492786623836,0.0783118990473408,0.73701114077831,0.813149215733299,0.842101250663136,0.883016965441942,0.917409679988336,0.995268578086377
2021-09-10,"R",NA,"estimate",0.863455436218267,0.86492786623836,0.0783118990473408,0.73701114077831,0.813149215733299,0.842101250663136,0.883016965441942,0.917409679988336,0.995268578086377
2021-09-11,"R",NA,"estimate",0.863455436218267,0.86492786623836,0.0783118990473408,0.73701114077831,0.813149215733299,0.842101250663136,0.883016965441942,0.917409679988336,0.995268578086377
2021-09-12,"R",NA,"estimate",0.863455436218267,0.86492786623836,0.0783118990473408,0.73701114077831,0.813149215733299,0.842101250663136,0.883016965441942,0.917409679988336,0.995268578086377
2021-09-13,"R",NA,"estimate",0.863455436218267,0.86492786623836,0.0783118990473408,0.73701114077831,0.813149215733299,0.842101250663136,0.883016965441942,0.917409679988336,0.995268578086377
2021-09-14,"R",NA,"estimate",0.847224471692158,0.847009462779335,0.0803394192580116,0.717570362335417,0.792788608641538,0.826681373136294,0.866153401781065,0.898899590993839,0.983203366214197
2021-09-15,"R",NA,"estimate",0.847224471692158,0.847009462779335,0.0803394192580116,0.717570362335417,0.792788608641538,0.826681373136294,0.866153401781065,0.898899590993839,0.983203366214197
2021-09-16,"R",NA,"estimate",0.847224471692158,0.847009462779335,0.0803394192580116,0.717570362335417,0.792788608641538,0.826681373136294,0.866153401781065,0.898899590993839,0.983203366214197
2021-09-17,"R",NA,"estimate",0.847224471692158,0.847009462779335,0.0803394192580116,0.717570362335417,0.792788608641538,0.826681373136294,0.866153401781065,0.898899590993839,0.983203366214197
2021-09-18,"R",NA,"estimate",0.847224471692158,0.847009462779335,0.0803394192580116,0.717570362335417,0.792788608641538,0.826681373136294,0.866153401781065,0.898899590993839,0.983203366214197
2021-09-19,"R",NA,"estimate",0.847224471692158,0.847009462779335,0.0803394192580116,0.717570362335417,0.792788608641538,0.826681373136294,0.866153401781065,0.898899590993839,0.983203366214197
2021-09-20,"R",NA,"estimate",0.847224471692158,0.847009462779335,0.0803394192580116,0.717570362335417,0.792788608641538,0.826681373136294,0.866153401781065,0.898899590993839,0.983203366214197
2021-09-21,"R",NA,"estimate",0.90301331445714,0.906810306607649,0.0884241728623713,0.769475494729779,0.843525692100166,0.880802800493808,0.926286808854679,0.964419326854538,1.05884999433529
