"date","variable","strat","type","median","mean","sd","lower_90","lower_75","lower_50","lower_20","upper_20","upper_50","upper_75","upper_90"
2022-02-13,"R",NA,"estimate",1.67391668017211,1.67741015249518,0.0671452073018748,1.56844833629941,1.60232946846007,1.62921008589358,1.65741249082426,1.69287684972499,1.72474321613281,1.75390357208318,1.79113996038027
2022-02-14,"R",NA,"estimate",1.67391668017211,1.67741015249518,0.0671452073018748,1.56844833629941,1.60232946846007,1.62921008589358,1.65741249082426,1.69287684972499,1.72474321613281,1.75390357208318,1.79113996038027
2022-02-15,"R",NA,"estimate",1.67391668017211,1.67741015249518,0.0671452073018748,1.56844833629941,1.60232946846007,1.62921008589358,1.65741249082426,1.69287684972499,1.72474321613281,1.75390357208318,1.79113996038027
2022-02-16,"R",NA,"estimate",1.67391668017211,1.67741015249518,0.0671452073018748,1.56844833629941,1.60232946846007,1.62921008589358,1.65741249082426,1.69287684972499,1.72474321613281,1.75390357208318,1.79113996038027
2022-02-17,"R",NA,"estimate",1.67391668017211,1.67741015249518,0.0671452073018748,1.56844833629941,1.60232946846007,1.62921008589358,1.65741249082426,1.69287684972499,1.72474321613281,1.75390357208318,1.79113996038027
2022-02-18,"R",NA,"estimate",1.67391668017211,1.67741015249518,0.0671452073018748,1.56844833629941,1.60232946846007,1.62921008589358,1.65741249082426,1.69287684972499,1.72474321613281,1.75390357208318,1.79113996038027
2022-02-19,"R",NA,"estimate",0.793918166124975,0.796491681661871,0.0575905349025453,0.703720767735245,0.73245633274059,0.757254755364688,0.78032216615964,0.811325120558873,0.836673174009685,0.861477440594994,0.891713442135632
2022-02-20,"R",NA,"estimate",0.793918166124975,0.796491681661871,0.0575905349025453,0.703720767735245,0.73245633274059,0.757254755364688,0.78032216615964,0.811325120558873,0.836673174009685,0.861477440594994,0.891713442135632
2022-02-21,"R",NA,"estimate",0.793918166124975,0.796491681661871,0.0575905349025453,0.703720767735245,0.73245633274059,0.757254755364688,0.78032216615964,0.811325120558873,0.836673174009685,0.861477440594994,0.891713442135632
2022-02-22,"R",NA,"estimate",0.793918166124975,0.796491681661871,0.0575905349025453,0.703720767735245,0.73245633274059,0.757254755364688,0.78032216615964,0.811325120558873,0.836673174009685,0.861477440594994,0.891713442135632
2022-02-23,"R",NA,"estimate",0.793918166124975,0.796491681661871,0.0575905349025453,0.703720767735245,0.73245633274059,0.757254755364688,0.78032216615964,0.811325120558873,0.836673174009685,0.861477440594994,0.891713442135632
2022-02-24,"R",NA,"estimate",0.793918166124975,0.796491681661871,0.0575905349025453,0.703720767735245,0.73245633274059,0.757254755364688,0.78032216615964,0.811325120558873,0.836673174009685,0.861477440594994,0.891713442135632
2022-02-25,"R",NA,"estimate",0.793918166124975,0.796491681661871,0.0575905349025453,0.703720767735245,0.73245633274059,0.757254755364688,0.78032216615964,0.811325120558873,0.836673174009685,0.861477440594994,0.891713442135632
2022-02-26,"R",NA,"estimate",0.77450652802856,0.775751653506388,0.0610107383861923,0.676607035668191,0.707098592847627,0.735886254865423,0.7597568128702,0.789510813648049,0.814896717525514,0.846053718839843,0.879845205344693
2022-02-27,"R",NA,"estimate",0.77450652802856,0.775751653506388,0.0610107383861923,0.676607035668191,0.707098592847627,0.735886254865423,0.7597568128702,0.789510813648049,0.814896717525514,0.846053718839843,0.879845205344693
2022-02-28,"R",NA,"estimate",0.77450652802856,0.775751653506388,0.0610107383861923,0.676607035668191,0.707098592847627,0.735886254865423,0.7597568128702,0.789510813648049,0.814896717525514,0.846053718839843,0.879845205344693
2022-03-01,"R",NA,"estimate",0.77450652802856,0.775751653506388,0.0610107383861923,0.676607035668191,0.707098592847627,0.735886254865423,0.7597568128702,0.789510813648049,0.814896717525514,0.846053718839843,0.879845205344693
2022-03-02,"R",NA,"estimate",0.77450652802856,0.775751653506388,0.0610107383861923,0.676607035668191,0.707098592847627,0.735886254865423,0.7597568128702,0.789510813648049,0.814896717525514,0.846053718839843,0.879845205344693
2022-03-03,"R",NA,"estimate",0.77450652802856,0.775751653506388,0.0610107383861923,0.676607035668191,0.707098592847627,0.735886254865423,0.7597568128702,0.789510813648049,0.814896717525514,0.846053718839843,0.879845205344693
2022-03-04,"R",NA,"estimate",0.77450652802856,0.775751653506388,0.0610107383861923,0.676607035668191,0.707098592847627,0.735886254865423,0.7597568128702,0.789510813648049,0.814896717525514,0.846053718839843,0.879845205344693
2022-03-05,"R",NA,"estimate",1.11082060752994,1.11429232950443,0.0827101471539113,0.98293088127872,1.02004126296258,1.05791204304101,1.0916149865327,1.13063508788339,1.16694623261413,1.21023869100235,1.2631694467207
2022-03-06,"R",NA,"estimate",1.11082060752994,1.11429232950443,0.0827101471539113,0.98293088127872,1.02004126296258,1.05791204304101,1.0916149865327,1.13063508788339,1.16694623261413,1.21023869100235,1.2631694467207
2022-03-07,"R",NA,"estimate",1.11082060752994,1.11429232950443,0.0827101471539113,0.98293088127872,1.02004126296258,1.05791204304101,1.0916149865327,1.13063508788339,1.16694623261413,1.21023869100235,1.2631694467207
2022-03-08,"R",NA,"estimate",1.11082060752994,1.11429232950443,0.0827101471539113,0.98293088127872,1.02004126296258,1.05791204304101,1.0916149865327,1.13063508788339,1.16694623261413,1.21023869100235,1.2631694467207
2022-03-09,"R",NA,"estimate",1.11082060752994,1.11429232950443,0.0827101471539113,0.98293088127872,1.02004126296258,1.05791204304101,1.0916149865327,1.13063508788339,1.16694623261413,1.21023869100235,1.2631694467207
2022-03-10,"R",NA,"estimate",1.11082060752994,1.11429232950443,0.0827101471539113,0.98293088127872,1.02004126296258,1.05791204304101,1.0916149865327,1.13063508788339,1.16694623261413,1.21023869100235,1.2631694467207
2022-03-11,"R",NA,"estimate",1.11082060752994,1.11429232950443,0.0827101471539113,0.98293088127872,1.02004126296258,1.05791204304101,1.0916149865327,1.13063508788339,1.16694623261413,1.21023869100235,1.2631694467207
2022-03-12,"R",NA,"estimate",0.976964454575218,0.975771794876552,0.0752267403095753,0.851427721315075,0.889814031352287,0.926343019259863,0.957446411991024,0.995058969700885,1.02747050572935,1.06002257828409,1.09734429297395
2022-03-13,"R",NA,"estimate",0.976964454575218,0.975771794876552,0.0752267403095753,0.851427721315075,0.889814031352287,0.926343019259863,0.957446411991024,0.995058969700885,1.02747050572935,1.06002257828409,1.09734429297395
2022-03-14,"R",NA,"estimate",0.976964454575218,0.975771794876552,0.0752267403095753,0.851427721315075,0.889814031352287,0.926343019259863,0.957446411991024,0.995058969700885,1.02747050572935,1.06002257828409,1.09734429297395
2022-03-15,"R",NA,"estimate",0.976964454575218,0.975771794876552,0.0752267403095753,0.851427721315075,0.889814031352287,0.926343019259863,0.957446411991024,0.995058969700885,1.02747050572935,1.06002257828409,1.09734429297395
2022-03-16,"R",NA,"estimate",0.976964454575218,0.975771794876552,0.0752267403095753,0.851427721315075,0.889814031352287,0.926343019259863,0.957446411991024,0.995058969700885,1.02747050572935,1.06002257828409,1.09734429297395
2022-03-17,"R",NA,"estimate",0.976964454575218,0.975771794876552,0.0752267403095753,0.851427721315075,0.889814031352287,0.926343019259863,0.957446411991024,0.995058969700885,1.02747050572935,1.06002257828409,1.09734429297395
2022-03-18,"R",NA,"estimate",0.976964454575218,0.975771794876552,0.0752267403095753,0.851427721315075,0.889814031352287,0.926343019259863,0.957446411991024,0.995058969700885,1.02747050572935,1.06002257828409,1.09734429297395
2022-03-19,"R",NA,"estimate",1.06857580871015,1.06855153917859,0.0740770515234785,0.944158178339332,0.983421683510119,1.01707656566727,1.04961168172176,1.08778327748407,1.12044540360149,1.15386913154631,1.18884497031184
2022-03-20,"R",NA,"estimate",1.06857580871015,1.06855153917859,0.0740770515234785,0.944158178339332,0.983421683510119,1.01707656566727,1.04961168172176,1.08778327748407,1.12044540360149,1.15386913154631,1.18884497031184
2022-03-21,"R",NA,"estimate",1.06857580871015,1.06855153917859,0.0740770515234785,0.944158178339332,0.983421683510119,1.01707656566727,1.04961168172176,1.08778327748407,1.12044540360149,1.15386913154631,1.18884497031184
2022-03-22,"R",NA,"estimate",1.06857580871015,1.06855153917859,0.0740770515234785,0.944158178339332,0.983421683510119,1.01707656566727,1.04961168172176,1.08778327748407,1.12044540360149,1.15386913154631,1.18884497031184
2022-03-23,"R",NA,"estimate",1.06857580871015,1.06855153917859,0.0740770515234785,0.944158178339332,0.983421683510119,1.01707656566727,1.04961168172176,1.08778327748407,1.12044540360149,1.15386913154631,1.18884497031184
2022-03-24,"R",NA,"estimate",1.06857580871015,1.06855153917859,0.0740770515234785,0.944158178339332,0.983421683510119,1.01707656566727,1.04961168172176,1.08778327748407,1.12044540360149,1.15386913154631,1.18884497031184
