"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
2021-01-01,"R",NA,"estimate",1.24228523242039,1.24740739645373,0.0868570880000873,1.11127252249242,1.18774451528317,1.22161802959526,1.2662096460926,1.30329618640215,1.39612415694778
2021-01-02,"R",NA,"estimate",1.24228523242039,1.24740739645373,0.0868570880000873,1.11127252249242,1.18774451528317,1.22161802959526,1.2662096460926,1.30329618640215,1.39612415694778
2021-01-03,"R",NA,"estimate",1.24228523242039,1.24740739645373,0.0868570880000873,1.11127252249242,1.18774451528317,1.22161802959526,1.2662096460926,1.30329618640215,1.39612415694778
2021-01-04,"R",NA,"estimate",1.24228523242039,1.24740739645373,0.0868570880000873,1.11127252249242,1.18774451528317,1.22161802959526,1.2662096460926,1.30329618640215,1.39612415694778
2021-01-05,"R",NA,"estimate",1.24228523242039,1.24740739645373,0.0868570880000873,1.11127252249242,1.18774451528317,1.22161802959526,1.2662096460926,1.30329618640215,1.39612415694778
2021-01-06,"R",NA,"estimate",1.24228523242039,1.24740739645373,0.0868570880000873,1.11127252249242,1.18774451528317,1.22161802959526,1.2662096460926,1.30329618640215,1.39612415694778
2021-01-07,"R",NA,"estimate",0.704771359063072,0.704056139558947,0.0566539987293645,0.608146720106318,0.666642434180647,0.691350663976324,0.720057011398919,0.744016614568853,0.793588216411875
2021-01-08,"R",NA,"estimate",0.704771359063072,0.704056139558947,0.0566539987293645,0.608146720106318,0.666642434180647,0.691350663976324,0.720057011398919,0.744016614568853,0.793588216411875
2021-01-09,"R",NA,"estimate",0.704771359063072,0.704056139558947,0.0566539987293645,0.608146720106318,0.666642434180647,0.691350663976324,0.720057011398919,0.744016614568853,0.793588216411875
2021-01-10,"R",NA,"estimate",0.704771359063072,0.704056139558947,0.0566539987293645,0.608146720106318,0.666642434180647,0.691350663976324,0.720057011398919,0.744016614568853,0.793588216411875
2021-01-11,"R",NA,"estimate",0.704771359063072,0.704056139558947,0.0566539987293645,0.608146720106318,0.666642434180647,0.691350663976324,0.720057011398919,0.744016614568853,0.793588216411875
2021-01-12,"R",NA,"estimate",0.704771359063072,0.704056139558947,0.0566539987293645,0.608146720106318,0.666642434180647,0.691350663976324,0.720057011398919,0.744016614568853,0.793588216411875
2021-01-13,"R",NA,"estimate",0.704771359063072,0.704056139558947,0.0566539987293645,0.608146720106318,0.666642434180647,0.691350663976324,0.720057011398919,0.744016614568853,0.793588216411875
2021-01-14,"R",NA,"estimate",0.707687144666501,0.709865500335943,0.0544143214672493,0.62177729894355,0.673378475287454,0.694915779304355,0.72223602855791,0.745197935546416,0.80341094763867
2021-01-15,"R",NA,"estimate",0.707687144666501,0.709865500335943,0.0544143214672493,0.62177729894355,0.673378475287454,0.694915779304355,0.72223602855791,0.745197935546416,0.80341094763867
2021-01-16,"R",NA,"estimate",0.707687144666501,0.709865500335943,0.0544143214672493,0.62177729894355,0.673378475287454,0.694915779304355,0.72223602855791,0.745197935546416,0.80341094763867
2021-01-17,"R",NA,"estimate",0.707687144666501,0.709865500335943,0.0544143214672493,0.62177729894355,0.673378475287454,0.694915779304355,0.72223602855791,0.745197935546416,0.80341094763867
