"date","variable","strat","type","median","mean","sd","lower_90","lower_75","lower_50","lower_20","upper_20","upper_50","upper_75","upper_90"
2023-04-21,"R",NA,"estimate",1.72850256436916,1.73009384037789,0.0798379688286528,1.60183918651016,1.63904912931848,1.6734490437373,1.70699531619181,1.74872392714264,1.78375913276622,1.82549438074295,1.86965785784329
2023-04-22,"R",NA,"estimate",1.72850256436916,1.73009384037789,0.0798379688286528,1.60183918651016,1.63904912931848,1.6734490437373,1.70699531619181,1.74872392714264,1.78375913276622,1.82549438074295,1.86965785784329
2023-04-23,"R",NA,"estimate",1.72850256436916,1.73009384037789,0.0798379688286528,1.60183918651016,1.63904912931848,1.6734490437373,1.70699531619181,1.74872392714264,1.78375913276622,1.82549438074295,1.86965785784329
2023-04-24,"R",NA,"estimate",1.72850256436916,1.73009384037789,0.0798379688286528,1.60183918651016,1.63904912931848,1.6734490437373,1.70699531619181,1.74872392714264,1.78375913276622,1.82549438074295,1.86965785784329
2023-04-25,"R",NA,"estimate",1.72850256436916,1.73009384037789,0.0798379688286528,1.60183918651016,1.63904912931848,1.6734490437373,1.70699531619181,1.74872392714264,1.78375913276622,1.82549438074295,1.86965785784329
2023-04-26,"R",NA,"estimate",1.72850256436916,1.73009384037789,0.0798379688286528,1.60183918651016,1.63904912931848,1.6734490437373,1.70699531619181,1.74872392714264,1.78375913276622,1.82549438074295,1.86965785784329
2023-04-27,"R",NA,"estimate",0.649137225751438,0.649187953144624,0.077312274116711,0.521158931857888,0.558216801687879,0.597601246847446,0.630231115931828,0.667242399394303,0.699478491295899,0.738753939736196,0.775682914865682
2023-04-28,"R",NA,"estimate",0.649137225751438,0.649187953144624,0.077312274116711,0.521158931857888,0.558216801687879,0.597601246847446,0.630231115931828,0.667242399394303,0.699478491295899,0.738753939736196,0.775682914865682
2023-04-29,"R",NA,"estimate",0.649137225751438,0.649187953144624,0.077312274116711,0.521158931857888,0.558216801687879,0.597601246847446,0.630231115931828,0.667242399394303,0.699478491295899,0.738753939736196,0.775682914865682
2023-04-30,"R",NA,"estimate",0.649137225751438,0.649187953144624,0.077312274116711,0.521158931857888,0.558216801687879,0.597601246847446,0.630231115931828,0.667242399394303,0.699478491295899,0.738753939736196,0.775682914865682
2023-05-01,"R",NA,"estimate",0.649137225751438,0.649187953144624,0.077312274116711,0.521158931857888,0.558216801687879,0.597601246847446,0.630231115931828,0.667242399394303,0.699478491295899,0.738753939736196,0.775682914865682
2023-05-02,"R",NA,"estimate",0.649137225751438,0.649187953144624,0.077312274116711,0.521158931857888,0.558216801687879,0.597601246847446,0.630231115931828,0.667242399394303,0.699478491295899,0.738753939736196,0.775682914865682
2023-05-03,"R",NA,"estimate",0.649137225751438,0.649187953144624,0.077312274116711,0.521158931857888,0.558216801687879,0.597601246847446,0.630231115931828,0.667242399394303,0.699478491295899,0.738753939736196,0.775682914865682
2023-05-04,"R",NA,"estimate",0.921099024456256,0.927182975177397,0.0977684083338342,0.774579276276338,0.818624215500348,0.860422633459411,0.897579618876799,0.943062776142098,0.988776351473035,1.04300207864385,1.0993096008882
2023-05-05,"R",NA,"estimate",0.921099024456256,0.927182975177397,0.0977684083338342,0.774579276276338,0.818624215500348,0.860422633459411,0.897579618876799,0.943062776142098,0.988776351473035,1.04300207864385,1.0993096008882
2023-05-06,"R",NA,"estimate",0.921099024456256,0.927182975177397,0.0977684083338342,0.774579276276338,0.818624215500348,0.860422633459411,0.897579618876799,0.943062776142098,0.988776351473035,1.04300207864385,1.0993096008882
2023-05-07,"R",NA,"estimate",0.921099024456256,0.927182975177397,0.0977684083338342,0.774579276276338,0.818624215500348,0.860422633459411,0.897579618876799,0.943062776142098,0.988776351473035,1.04300207864385,1.0993096008882
2023-05-08,"R",NA,"estimate",0.921099024456256,0.927182975177397,0.0977684083338342,0.774579276276338,0.818624215500348,0.860422633459411,0.897579618876799,0.943062776142098,0.988776351473035,1.04300207864385,1.0993096008882
2023-05-09,"R",NA,"estimate",0.921099024456256,0.927182975177397,0.0977684083338342,0.774579276276338,0.818624215500348,0.860422633459411,0.897579618876799,0.943062776142098,0.988776351473035,1.04300207864385,1.0993096008882
